Ticker,Nama Perusahaan,Tanggal Listing,Sektor,Underwriter,Papan Pencatatan,Ownership,Listed Share,Persen Saham Ditawarkan,Rencana Penggunaan Dana IPO,Valuation Currency,Total Aset,Total Liabilitas,Pendapatan,Laba Kotor,Laba Operasional/ Laba Usaha,Laba Berjalan (Bukan Komperhensif),Harga Final,1D %,1W %,1M %,6M %,1Y %
GTSI,PT GTS Internasional Tbk,8 Sep 2021,Energy,PT Reliance Sekuritas Indonesia Tbk,pemantauan khusus,lainnya,15819142767,"0,1517",modal belanja,usd,1418203167756,565675121038,113600457054,5738505876,-6025103654,-9452028300,100,-7%,-22%,-26%,-43%,-36%
IDEA,PT Idea Indonesia Akademi Tbk,9 Sep 2021,Consumer Cyclicals,PT Indo Capital Sekuritas; PT Phillip Sekuritas Indonesia,akselerasi,lainnya,1062437500,"0,2",modal kerja,rupiah,59323669225,22339743189,8407913402,7238586138,4140421283,2645858968,140,10%,-11%,41%,-50%,-56%
KUAS,PT Ace Oldfields Tbk,25 Oct 2021,Industrials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,1292570540,"0,3017",modal belanja,rupiah,210769773947,151524250089,42163719743,8894908682,,1527911869,195,34%,12%,22%,-62%,-65%
BOBA,PT Formosa Ingredient Factory Tbk,1 Nov 2021,Consumer Non-Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,1155750000,"0,1211",modal kerja,rupiah,104186987597,9556843878,46703489538,20347658548,14472728396,11311059397,280,25%,10%,-11%,-30%,-31%
MTEL,PT Dayamitra Telekomunikasi Tbk,22 Nov 2021,Infrastructures,PT BRI Danareksa Sekuritas; PT Mandiri Sekuritas; PT Danasakti Sekuritas Indonesia; PT HSBC Sekuritas Indonesia; PT Investindo Nusantara Sekuritas; PT J.P. Morgan Sekuritas Indonesia; PT Morgan Stanley Sekuritas Indonesia; PT Panin Sekuritas Tbk; PT Samuel Sekuritas Indonesia; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk,pengembangan,bumn,83515452844,"0,2763",modal belanja,rupiah,32255400000000,18571500000000,3226800000000,1585700000000,1352300000000,700700000000,800,-4%,-4%,-4%,-14%,-14%
BINO,PT Perma Plasindo Tbk,25 Nov 2021,Industrials,PT Semesta Indovest Sekuritas; PT Phillip Sekuritas Indonesia; PT Indo Capital Sekuritas,pengembangan,lainnya,2175000000,"0,2",bayar hutang,rupiah,418424285876,139634220246,141433742854,43816053442,2665343035,1469730259,138,21%,1%,3%,-4%,-5%
DEPO,PT Caturkarda Depo Bangunan Tbk,25 Nov 2021,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,6790000000,"0,1508",modal belanja,rupiah,1211745239327,584663300259,1167419270902,208086066537,,47142228011,482,24%,27%,1%,3%,-2%
WGSH,PT Wira Global Solusi Tbk.,6 Dec 2021,Technology,PT Shinhan Sekuritas Indonesia,akselerasi,start up,1042500000,"0,2",modal kerja,rupiah,23750439867,2323307736,10558176845,5794358207,3588765457,1832046461,140,10%,59%,15%,47%,9%
CMRY,PT Cisarua Mountain Dairy Tbk,6 Dec 2021,Consumer Non-Cyclicals,PT CLSA Sekuritas Indonesia; PT Mandiri Sekuritas; PT Panin Sekuritas Tbk,utama,lainnya,7934683000,"0,15",modal belanja,rupiah,1394929000000,692990000000,1581750000000,757422000000,465338000000,364502000000,3080,11%,12%,8%,27%,44%
WMPP,PT Widodo Makmur Perkasa Tbk,6 Dec 2021,Consumer Non-Cyclicals,PT CIMB Niaga Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT  Surya Fajar Sekuritas; PT Samuel Sekuritas Indonesia; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk; PT BRI Danareksa Sekuritas,pemantauan khusus,lainnya,29419000000,"0,1502",modal kerja,rupiah,4175591000000,2609760000000,2706990000000,385665000000,,125702000000,160,-1%,-6%,-5%,-23%,-26%
TAYS,PT Jaya Swarasa Agung Tbk,6 Dec 2021,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia; PT KGI Sekuritas Indonesia,pengembangan,lainnya,1098920000,"0,2187",modal belanja,rupiah,267651165177,216646565010,147110320242,34097099675,9394164971,2667603151,360,-7%,-24%,-44%,-45%,94%
RMKE,PT RMK Energy Tbk,7 Dec 2021,Energy,PT Indo Capital Sekuritas; PT Victoria Sekuritas Indonesia; PT Erdikha Elit Sekuritas; PT Semesta Indovest Sekuritas; PT Phillip Sekuritas Indonesia,utama,lainnya,4375000000,"0,2",bayar hutang,rupiah,1172107535512,704671625150,413690084495,77198942427,64496533063,39222616641,206,-3%,10%,10%,218%,356%
OBMD,PT OBM Drilchem Tbk,8 Dec 2021,Basic Materials,PT KGI Sekuritas Indonesia,pengembangan,lainnya,732000000,"0,2486",modal kerja,rupiah,70367134356,0,46878911585,42922454121,4986559019,2629436113,180,-7%,-22%,-31%,-24%,11%
AVIA,PT Avia Avian Tbk,8 Dec 2021,Basic Materials,PT Mandiri Sekuritas; PT Morgan Stanley Sekuritas Indonesia; PT UBS Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Danasakti Sekuritas Indonesia; PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,61953555600,"0,1001",modal kerja,rupiah,6140225000000,2903252000000,2702089000000,1189636000000,751849000000,603460000000,930,-7%,-5%,-2%,-16%,-22%
IPPE,PT Indo Pureco Pratama Tbk,9 Dec 2021,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia,pemantauan khusus,lainnya,4600000000,"0,2174",modal belanja,rupiah,187927112000,4512576000,17770838000,4520546000,,1868854000,100,35%,114%,98%,140%,65%
NASI,PT Wahana Inti Makmur Tbk,13 Dec 2021,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,807400000,"0,2477",modal kerja,rupiah,44016000000,12879000000,22578000000,4933000000,,363000000,155,34%,39%,154%,127%,-39%
BSML,PT Bintang Samudera Mandiri Lines Tbk,16 Dec 2021,Energy,PT Danatama Makmur Sekuritas,pengembangan,lainnya,1850225000,"0,2",modal kerja,rupiah,212952722027,158237466609,29289955455,8089193133,6647341976,3531401645,117,34%,12%,247%,695%,266%
DRMA,PT Dharma Polimetal Tbk,20 Dec 2021,Consumer Cyclicals,PT CIMB Niaga Sekuritas; PT Sucor Sekuritas; PT MNC Sekuritas,utama,konglomerat,4705882300,"0,15",modal belanja,rupiah,1959883273545,1322354230735,1306641259556,200498064576,155186829326,100099350834,500,-1%,5%,27%,21%,20%
ADMR,PT Adaro Minerals Indonesia Tbk,3 Jan 2022,Energy,PT Ciptadana Sekuritas Asia,utama,konglomerat,40882331500,"0,15",modal belanja,usd,11577042743825,10877013888100,2949554645075,1152638315275,,642232378475,100,35%,280%,1085%,1525%,1580%
SEMA,PT Semacom Integrated Tbk,10 Jan 2022,Energy,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,1347000000,"0,2576",modal kerja,rupiah,146957784238,84122225649,60908982311,19362247071,,4959696897,180,34%,34%,53%,12%,-18%
ASLC,PT Autopedia Sukses Lestari Tbk,25 Jan 2022,Consumer Cyclicals,PT Ciptadana Sekuritas Asia; PT Trimegah Sekuritas Indonesia Tbk,pengembangan,konglomerat,12746354780,"0,2",modal kerja,rupiah,430825993000,162367765000,135281481000,114187859000,,23065650000,256,25%,13%,2%,-30%,-64%
NETV,PT Net Visi Media Tbk,26 Jan 2022,Consumer Cyclicals,PT NH Korindo Sekuritas Indonesia,pengembangan,konglomerat,23453177240,"0,0437",bayar hutang,rupiah,1716376000000,1692634000000,282937000000,95764000000,,-121081000000,196,35%,227%,160%,42%,1%
BAUT,PT Mitra Angkasa Sejahtera Tbk,28 Jan 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pemantauan khusus,lainnya,4800000000,"0,3021",modal kerja,rupiah,85091000000,38393000000,66796000000,12857000000,6537000000,5339000000,100,35%,114%,44%,-50%,-50%
ENAK,PT Champ Resto Indonesia Tbk,8 Feb 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,2166666800,"0,2",bayar hutang,rupiah,609399000000,528411000000,672799000000,409361000000,-26526000000,-53088000000,850,-3%,-13%,-6%,122%,44%
NTBK,PT Nusatama Berkah Tbk,9 Feb 2022,Industrials,PT Danatama Makmur Sekuritas; PT Surya Fajar Sekuritas,pengembangan,lainnya,2700000000,"0,2593",modal kerja,rupiah,61246718968,37677608536,39326661671,5743735643,1617521770,443255179,100,35%,3%,-33%,-50%,-50%
ADCP,PT Adhi Commuter Properti Tbk,23 Feb 2022,Properties & Real Estate,PT CIMB Niaga Sekuritas; PT Mirae Asset Sekuritas Indonesia; PT Maybank Sekuritas Indonesia; PT Sucor Sekuritas; PT Indosurya Bersinar Sekuritas; PT Panin Sekuritas Tbk; PT Yulie Sekuritas Indonesia Tbk,pengembangan,bumn,22222222200,"0,1",modal kerja,rupiah,5503977130274,3492992065434,268129379428,58848208615,,42649456178,130,-6%,-28%,-28%,-42%,-49%
SMKM,PT Sumber Mas Konstruksi Tbk,9 Mar 2022,Infrastructures,PT Erdikha Elit Sekuritas,akselerasi,lainnya,1253000000,"0,1995",modal kerja,rupiah,132241511058,7047570299,126611879577,19963020305,14360732509,12289306791,264,-10%,-33%,-2%,-7%,213%
NANO,PT Nanotech Indonesia Global Tbk,10 Mar 2022,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,akselerasi,start up,4285000000,"0,2999",modal belanja,rupiah,42464000000,3439000000,18213000000,7561000000,2761000000,2435000000,100,10%,60%,-11%,-49%,-74%
STAA,PT Sumber Tani Agung Resources Tbk,10 Mar 2022,Consumer Non-Cyclicals,PT CIMB Niaga Sekuritas; PT DBS Vickers Sekuritas Indonesia,utama,lainnya,10903372600,"0,0806",modal belanja,rupiah,5689045000000,2779746000000,4179739000000,1639960000000,1152753000000,804524000000,600,25%,36%,52%,93%,67%
BIKE,PT Sepeda Bersama Indonesia Tbk,21 Mar 2022,Consumer Cyclicals,PT Trimegah Sekuritas Indonesia Tbk; PT Mirae Asset Sekuritas Indonesia; PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,1293334000,"0,25",modal kerja,rupiah,124779452000,75005840000,122939629000,32574485000,29387548000,20266419,170,34%,38%,1%,41%,22%
WIRG,PT WIR ASIA Tbk,4 Apr 2022,Technology,PT Ciptadana Sekuritas Asia,pengembangan,start up,11919159000,"0,2",modal belanja,rupiah,302486839783,159180815809,554516884766,,,17298330302,168,35%,227%,555%,152%,-11%
SICO,PT Sigma Energy Compressindo Tbk,8 Apr 2022,Energy,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,910000000,"0,2967",ekspansi,rupiah,70744423891000,29927805970,55027724413,24321508093,10764685204,6841129544,230,10%,-16%,-32%,-21%,-40%
GOTO,PT GoTo Gojek Tokopedia Tbk,11 Apr 2022,Technology,PT Indo Premier Sekuritas; PT Mandiri Sekuritas; PT Trimegah Sekuritas Indonesia Tbk; PT Nilai Inti Sekuritas; PT CIMB Niaga Sekuritas; PT Credit Suisse Sekuritas Indonesia; PT CLSA Sekuritas Indonesia; PT Deutsche Sekuritas Indonesia; PT Aldiracita Sekuritas Indonesia; PT BNI Sekuritas; PT Panin Sekuritas Tbk; PT Sucor Sekuritas; PT KB Valbury Sekuritas,ekonomi baru,start up,1184363929502,"0,0343",modal kerja,rupiah,148212737000000,17689821000000,,6898495000000,,-8169471000000,338,13%,12%,-30%,-28%,-72%
TLDN,PT Teladan Prima Agro Tbk,12 Apr 2022,Consumer Non-Cyclicals,PT BNI Sekuritas; PT CIMB Niaga Sekuritas,pengembangan,lainnya,12946530200,"0,04",bayar hutang,rupiah,4848343600000,3762116686000,2042137266000,762960078000,572916773000,268775711000,580,6%,1%,17%,0%,-14%
MTMH,PT Murni Sadar Tbk,20 Apr 2022,Healthcare,PT BCA Sekuritas; PT Ciptadana Sekuritas Asia,utama,lainnya,2068526950,"0,1228",modal kerja,rupiah,1387771708100,636357455384,848370392530,395322611260,,122196565386,1280,25%,21%,27%,51%,18%
WINR,PT Winner Nusantara Jaya Tbk,25 Apr 2022,Properties & Real Estate,PT Aartha Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia; PT Panca Global Sekuritas; PT Yuanta Sekuritas Indonesia,pemantauan khusus,lainnya,5235200000,"0,2865",modal belanja,rupiah,253379000000,78742000000,20218000000,9498000000,5265000000,106635000000,100,35%,112%,76%,-50%,-50%
IBOS,PT Indo Boga Sukses Tbk,25 Apr 2022,Consumer Non-Cyclicals,PT NH Korindo Sekuritas Indonesia; PT Surya Fajar Sekuritas,akselerasi,lainnya,8036800000,"0,2",modal kerja,rupiah,209619788219,37999197769,67342297564,30034009045,,8670385398,100,10%,18%,21%,-8%,152%
OLIV,PT Oscar Mitra Sukses Sejahtera Tbk,17 May 2022,Consumer Cyclicals,PT Danatama Makmur Sekuritas,akselerasi,lainnya,1900000000,"0,211",modal kerja,rupiah,29068489770,12287566871,39387315515,8151207168,1026371426,525081615,100,1%,0%,1%,-70%,-79%
ASHA,PT Cilacap Samudera Fishing Industry Tbk,27 May 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia; PT Korea Investment And Sekuritas Indonesia,pemantauan khusus,lainnya,5000000000,"0,25",modal kerja,rupiah,111776681567,33122743723,168406160863,21196194407,1244714516,894947985,100,35%,280%,86%,35%,-4%
SWID,PT Saraswanti Indoland Development Tbk,7 Jul 2022,Properties & Real Estate,PT Shinhan Sekuritas Indonesia,pengembangan,konglomerat,5385000000,"0,0631",modal kerja,rupiah,266575203347,143767141358,127278539926,64695066120,33367159881,20437980109,200,8%,-19%,-28%,-50%,-60%
TRGU,PT Cerestar Indonesia Tbk,8 Jul 2022,Consumer Non-Cyclicals,PT Semesta Indovest Sekuritas,utama,lainnya,7945412700,"0,1887",modal belanja,rupiah,1981063656588,1310302680834,3420557279845,270312076702,,26802289013,210,25%,124%,62%,5%,2%
CHEM,PT Chemstar Indonesia Tbk,8 Jul 2022,Basic Materials,PT NH Korindo Sekuritas Indonesia,pengembangan,lainnya,1700000000,"0,2941",modal kerja,rupiah,90598393183,48497676787,89623687082,35214484287,,12900178620,150,3%,-17%,-18%,-6%,-29%
ARKO,PT Arkora Hydro Tbk.,8 Jul 2022,Infrastructures,PT Lotus Andalan Sekuritas; PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,2928495000,"0,2",modal kerja,rupiah,689020985000,518718941000,198393420000,109760980000,,49511454000,300,-7%,5%,98%,88%,113%
DEWI,PT Dewi Shri Farmindo Tbk,18 Jul 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia; PT Binaartha Sekuritas,pengembangan,lainnya,2000000000,"0,35",ekspansi,rupiah,85111029983,12782310197,23399285941,2923806089,1656001510,1415737946,100,35%,48%,78%,124%,-32%
AXIO,PT Tera Data Indonusa Tbk,20 Jul 2022,Technology,PT BNI Sekuritas; PT CIMB Niaga Sekuritas,pengembangan,lainnya,5840126500,"0,1781",modal kerja,rupiah,712498000000,442568000000,132847000000,22730000000,6881000000,2912000000,140,35%,54%,103%,43%,-4%
KRYA,PT Bangun Karya Perkasa Jaya Tbk,25 Jul 2022,Infrastructures,PT Indo Capital Sekuritas,pengembangan,lainnya,1625000000,"0,2",modal kerja,rupiah,133071996978,80031199636,37567947019,8094704969,4977888678,3539816911,125,-6%,-18%,73%,196%,-35%
HATM,PT Habco Trans Maritima Tbk,26 Jul 2022,Transportation & Logistic,PT NH Korindo Sekuritas Indonesia,utama,lainnya,7000000000,"0,1665",modal belanja,rupiah,418483749884,61033273330,74593925150,25261063483,22426517475,22345603643,160,2%,18%,181%,81%,33%
RCCC,PT Utama Radar Cahaya Tbk,2 Aug 2022,Transportation & Logistic,PT Elit Sukses Sekuritas,akselerasi,lainnya,750000000,"0,2",modal belanja,rupiah,21840134064,4427662163,3738111018,1119103623,,494573169,135,-10%,6%,-15%,-1%,13%
GULA,PT Aman Agrindo Tbk,3 Aug 2022,Consumer Non-Cyclicals,PT UOB Kay Hian Sekuritas,pengembangan,lainnya,1070362500,"0,2",modal belanja,rupiah,140692000000,45365000000,55230000000,5425000000,,1740000000,250,2%,-9%,-16%,78%,34%
AMMS,PT Agung Menjangan Mas Tbk,4 Aug 2022,Consumer Non-Cyclicals,PT Indo Capital Sekuritas,akselerasi,lainnya,1200000000,"0,2",modal kerja,rupiah,48423025720,1988807959,1920384057,1150493600,295661077,-301351432,100,5%,8%,35%,-59%,-63%
JARR,PT Jhonlin Agro Raya Tbk,4 Aug 2022,Consumer Non-Cyclicals,PT Investindo Nusantara Sekuritas; PT Panca Global Sekuritas; PT Binaartha Sekuritas; PT Lotus Andalan Sekuritas,utama,konglomerat,8000000000,"0,1529",modal kerja,rupiah,33321031000000,2486610000000,1303061000000,128950000000,-111223000000,-80270000000,300,25%,68%,46%,-8%,-39%
RAFI,PT Sari Kreasi Boga Tbk,5 Aug 2022,Consumer Cyclicals,PT Investindo Nusantara Sekuritas; PT KB Valbury Sekuritas,pemantauan khusus,lainnya,3020290000,"0,3031",modal kerja,rupiah,80965554693,28142205850,32454034913,9655464978,6461406781,5129672532,126,35%,39%,84%,-8%,-49%
ELPI,PT Pelayaran Nasional Ekalya Purnamasari Tbk,8 Aug 2022,Transportation & Logistic,PT Trimegah Sekuritas Indonesia Tbk,utama,lainnya,7412000000,"0,15",modal belanja,rupiah,1644418000000,279414000000,126398000000,36363000000,,26130000000,200,35%,37%,14%,3%,16%
KKES,PT Kusuma Kemindo Sentosa Tbk,8 Aug 2022,Basic Materials,PT Mirae Asset Sekuritas Indonesia,pemantauan khusus,lainnya,1500000000,"0,2",modal kerja,rupiah,119211550660,83976875365,62369570267,13093364439,,-3869952332,105,21%,13%,62%,-10%,-49%
EURO,PT Estee Gold Feet Tbk,8 Aug 2022,Consumer Non-Cyclicals,PT Danatama Makmur Sekuritas,pengembangan,lainnya,2500000000,"0,2",modal kerja,rupiah,21664481000,6090145000,24878124000,8904939000,4240241000,3823840000,70,0%,0%,0%,417%,217%
MORA,PT Mora Telematika Indonesia Tbk,8 Aug 2022,Infrastructures,PT BNI Sekuritas; PT Sucor Sekuritas,pengembangan,lainnya,23646668691,"0,1068",ekspansi,rupiah,14414890494965,9670574478945,1026069255358,661272474583,421749269069,183619439119,396,25%,46%,48%,10%,18%
TOOL,PT Rohartindo Nusantara Luas Tbk,9 Aug 2022,Consumer Cyclicals,PT Mirae Asset Sekuritas Indonesia,pengembangan,lainnya,2050000000,"0,2",modal belanja,rupiah,134793372381,32596983842,20698125655,8364811411,4063068603,3463976118,127,35%,9%,-14%,-41%,-54%
KLIN,PT Klinko Karya Imaji Tbk,9 Aug 2022,Consumer Cyclicals,PT Elit Sukses Sekuritas,akselerasi,lainnya,1307500000,"0,1759",ekspansi,rupiah,27123688735,12428756058,1308992531,388901911,69231807,61964873,100,-10%,-26%,-44%,-69%,-54%
BUAH,PT Segar Kumala Indonesia Tbk,9 Aug 2022,Consumer Non-Cyclicals,PT Reliance Sekuritas Indonesia Tbk,pengembangan,lainnya,1000000000,"0,2",modal kerja,rupiah,275985700606,209414674561,280332421251,26666886003,11089217932,,388,25%,20%,61%,178%,272%
MEDS,PT Hetzer Medical Indonesia Tbk,10 Aug 2022,Healthcare,PT Wanteg Sekuritas,pengembangan,lainnya,1562500000,"0,2",modal belanja,rupiah,51305204186,16112021805,13038190545,7404692881,,2729745532,125,34%,127%,114%,0%,-38%
CRAB,PT Toba Surimi Industries Tbk,10 Aug 2022,Consumer Non-Cyclicals,PT KGI Sekuritas Indonesia,pengembangan,lainnya,1950000000,"0,2",modal kerja,rupiah,363551645433,247296617893,135592898735,17387464788,6084199642,2926421615,150,35%,56%,59%,41%,59%
COAL,PT Black Diamond Resources Tbk,7 Sep 2022,Energy,PT  Surya Fajar Sekuritas,pemantauan khusus,lainnya,6250000000,"0,2",modal kerja,rupiah,368114111000,249576736000000,95530761000,49028909000,,43301731000,100,35%,280%,354%,36%,-45%
PRAY,PT Famon Awal Bros Sedaya Tbk,8 Nov 2022,Healthcare,PT Indo Premier Sekuritas,pengembangan,lainnya,13959422300,"0,0217",ekspansi,rupiah,3722940000000,1337535000000,481200000000,117014000000,36048000000,20276000000,900,-1%,-16%,-18%,-19%,-23%
OMED,PT Jayamas Medica Industri Tbk,8 Nov 2022,Healthcare,PT CLSA Sekuritas Indonesia; PT CIMB Niaga Sekuritas; PT Ciptadana Sekuritas Asia,utama,lainnya,27058850000,"0,15",modal belanja,rupiah,1449091000000,363751000000,666684000000,,,88918000000,204,24%,26%,17%,-3%,3%
BELI,PT Global Digital Niaga Tbk,8 Nov 2022,Technology,PT BCA Sekuritas; PT BRI Danareksa Sekuritas; PT DBS Vickers Sekuritas Indonesia; PT Morgan Stanley Sekuritas Indonesia; PT Credit Suisse Sekuritas Indonesia; PT Mandiri Sekuritas; PT BNI Sekuritas; PT Indo Premier Sekuritas; PT KB Valbury Sekuritas; PT Yulie Sekuritas Indonesia Tbk; PT Danasakti Sekuritas Indonesia,ekonomi baru,konglomerat,118474705740,"0,15",modal kerja,rupiah,16866734000000,8701959000000,6711741000000,-560757000000,-2415073000000,-2502326000000,450,0%,5%,6%,1%,4%
BSBK,PT Wulandari Bangun Laksana Tbk,8 Nov 2022,Properties & Real Estate,PT KGI Sekuritas Indonesia; PT Panca Global Sekuritas; PT Yuanta Sekuritas Indonesia; PT Aartha Sekuritas Indonesia,pengembangan,lainnya,22750000000,"0,1209",modal kerja,rupiah,2264980000000,1116300000000,55906000000,38950000000,14557000000,-1943000000,100,35%,170%,140%,-50%,-50%
CBUT,PT Citra Borneo Utama Tbk,8 Nov 2022,Consumer Non-Cyclicals,PT BRI Danareksa Sekuritas; PT Maybank Sekuritas Indonesia; PT Mirae Asset Sekuritas Indonesia; PT UOB Kay Hian Sekuritas,pengembangan,konglomerat,3125000000,"0,2",ekspansi,rupiah,2451812000000,2293824000000,4709101000000,-922141000000,-116060000000,-59633000000,690,25%,21%,88%,180%,197%
MKTR,PT Menthobi Karyatama Raya Tbk,8 Nov 2022,Consumer Non-Cyclicals,PT Danatama Makmur Sekuritas; PT KB Valbury Sekuritas; PT Wanteg Sekuritas,utama,konglomerat,12000000000,"0,2083",ekspansi,rupiah,672184221000,460311882000,466973349000,80739758000,55222214000,26304647000,120,8%,9%,4%,73%,3%
KDTN,PT Puri Sentul Permai Tbk,9 Nov 2022,Consumer Cyclicals,PT Victoria Sekuritas Indonesia,pengembangan,lainnya,1250000000,"0,2",ekspansi,rupiah,45367912371,15230430759,11720717966,5926169192,1777583512,1024168625,150,26%,7%,-8%,-10%,-30%
PDPP,PT Primadaya Plastisindo Tbk,9 Nov 2022,Basic Materials,PT Semesta Indovest Sekuritas,utama,lainnya,2500000000,"0,2",ekspansi,rupiah,389732810685,137488961753,144718541316,28841176832,16707603700,11960963379,200,35%,16%,1%,45%,56%
ZATA,PT Bersama Zatta Jaya Tbk,10 Nov 2022,Consumer Cyclicals,PT UOB Kay Hian Sekuritas,pemantauan khusus,lainnya,8496000000,"0,2001",ekspansi,rupiah,559100000000,209941000000,143262000000,56768000000,,-7613000000,100,35%,182%,31%,-50%,-50%
KETR,PT Ketrosden Triasmitra Tbk,10 Nov 2022,Infrastructures,PT Shinhan Sekuritas Indonesia,pengembangan,lainnya,2841262838,"0,15",modal kerja,rupiah,1418281973953,720333916496,161712083774,95038769033,55521935461,28154823508,300,7%,-6%,-25%,-39%,-23%
